RDMA MTP: Optimizing for 256 threads
[client req_send] t=503904126 ns reqId=11000006 size=17B client_node_id=11
[server req_recv] t=503904626 ns reqId=9000006 size=17B client_node_id=9
[server req_recv] t=503907438 ns reqId=11000006 size=17B client_node_id=11
[server resp_send] t=753684368 ns reqId=4000005 size=41B client_node_id=4
[client resp_recv] t=753685510 ns reqId=4000005 size=41B client_node_id=4
[client hand_send] t=753685510 ns reqId=4000005 size=10B client_node_id=4
[server hand_recv] t=753686652 ns reqId=4000005 size=10B client_node_id=4
[server resp_send] t=753687132 ns reqId=4000006 size=41B client_node_id=4
[client resp_recv] t=753688274 ns reqId=4000006 size=41B client_node_id=4
[client hand_send] t=753688274 ns reqId=4000006 size=10B client_node_id=4
[server hand_recv] t=753689416 ns reqId=4000006 size=10B client_node_id=4
[server rdma_send] t=753836652 ns reqId=4000005 size=102408B client_node_id=4
[server rdma_send] t=753839416 ns reqId=4000006 size=102408B client_node_id=4
[server resp_send] t=753846858 ns reqId=1000005 size=41B client_node_id=1
[server resp_send] t=753849622 ns reqId=2000005 size=41B client_node_id=2
[server resp_send] t=753852386 ns reqId=5000005 size=41B client_node_id=5
[client resp_recv] t=753853412 ns reqId=1000005 size=41B client_node_id=1
[client hand_send] t=753853412 ns reqId=1000005 size=10B client_node_id=1
[client resp_recv] t=753853483 ns reqId=2000005 size=41B client_node_id=2
[client hand_send] t=753853483 ns reqId=2000005 size=10B client_node_id=2
[server resp_send] t=753855150 ns reqId=3000005 size=41B client_node_id=3
[server hand_recv] t=753855650 ns reqId=1000005 size=10B client_node_id=1
[server hand_recv] t=753855744 ns reqId=2000005 size=10B client_node_id=2
[server resp_send] t=753857914 ns reqId=1000006 size=41B client_node_id=1
[server resp_send] t=753860678 ns reqId=2000006 size=41B client_node_id=2
[server resp_send] t=753863442 ns reqId=5000006 size=41B client_node_id=5
[server resp_send] t=753866206 ns reqId=3000006 size=41B client_node_id=3
[client resp_recv] t=753868126 ns reqId=5000005 size=41B client_node_id=5
[client hand_send] t=753868126 ns reqId=5000005 size=10B client_node_id=5
[client resp_recv] t=753868197 ns reqId=3000005 size=41B client_node_id=3
[client hand_send] t=753868197 ns reqId=3000005 size=10B client_node_id=3
[client resp_recv] t=753868268 ns reqId=1000006 size=41B client_node_id=1
[client hand_send] t=753868268 ns reqId=1000006 size=10B client_node_id=1
[client resp_recv] t=753868339 ns reqId=2000006 size=41B client_node_id=2
[client hand_send] t=753868339 ns reqId=2000006 size=10B client_node_id=2
[client resp_recv] t=753868410 ns reqId=5000006 size=41B client_node_id=5
[client hand_send] t=753868410 ns reqId=5000006 size=10B client_node_id=5
[server hand_recv] t=753870364 ns reqId=5000005 size=10B client_node_id=5
[server hand_recv] t=753870458 ns reqId=3000005 size=10B client_node_id=3
[server hand_recv] t=753870552 ns reqId=1000006 size=10B client_node_id=1
[server hand_recv] t=753870646 ns reqId=2000006 size=10B client_node_id=2
[server hand_recv] t=753870740 ns reqId=5000006 size=10B client_node_id=5
[server resp_send] t=753876602 ns reqId=6000005 size=41B client_node_id=6
[server resp_send] t=753879414 ns reqId=8000005 size=41B client_node_id=8
[server resp_send] t=753882226 ns reqId=10000005 size=41B client_node_id=10
[client resp_recv] t=753883197 ns reqId=3000006 size=41B client_node_id=3
[client hand_send] t=753883197 ns reqId=3000006 size=10B client_node_id=3
[client resp_recv] t=753884410 ns reqId=6000005 size=41B client_node_id=6
[client hand_send] t=753884410 ns reqId=6000005 size=10B client_node_id=6
[client resp_recv] t=753884481 ns reqId=8000005 size=41B client_node_id=8
[client hand_send] t=753884481 ns reqId=8000005 size=10B client_node_id=8
[server resp_send] t=753885086 ns reqId=7000005 size=41B client_node_id=7
[server hand_recv] t=753885435 ns reqId=3000006 size=10B client_node_id=3
[server hand_recv] t=753887744 ns reqId=6000005 size=10B client_node_id=6
[server hand_recv] t=753887838 ns reqId=8000005 size=10B client_node_id=8
[server resp_send] t=753887898 ns reqId=9000005 size=41B client_node_id=9
[server resp_send] t=753890710 ns reqId=11000005 size=41B client_node_id=11
[server resp_send] t=753893522 ns reqId=6000006 size=41B client_node_id=6
[server resp_send] t=753896334 ns reqId=8000006 size=41B client_node_id=8
[server resp_send] t=753899098 ns reqId=10000006 size=41B client_node_id=10
[client resp_recv] t=753899172 ns reqId=10000005 size=41B client_node_id=10
[client hand_send] t=753899172 ns reqId=10000005 size=10B client_node_id=10
[client resp_recv] t=753899243 ns reqId=7000005 size=41B client_node_id=7
[client hand_send] t=753899243 ns reqId=7000005 size=10B client_node_id=7
[client resp_recv] t=753899314 ns reqId=9000005 size=41B client_node_id=9
[client hand_send] t=753899314 ns reqId=9000005 size=10B client_node_id=9
[client resp_recv] t=753899385 ns reqId=11000005 size=41B client_node_id=11
[client hand_send] t=753899385 ns reqId=11000005 size=10B client_node_id=11
[client resp_recv] t=753899456 ns reqId=6000006 size=41B client_node_id=6
[client hand_send] t=753899456 ns reqId=6000006 size=10B client_node_id=6
[server resp_send] t=753901862 ns reqId=7000006 size=41B client_node_id=7
[server hand_recv] t=753902506 ns reqId=10000005 size=10B client_node_id=10
[server hand_recv] t=753902600 ns reqId=7000005 size=10B client_node_id=7
[server hand_recv] t=753902694 ns reqId=9000005 size=10B client_node_id=9
[server hand_recv] t=753902788 ns reqId=11000005 size=10B client_node_id=11
[server hand_recv] t=753902882 ns reqId=6000006 size=10B client_node_id=6
[server resp_send] t=753904626 ns reqId=9000006 size=41B client_node_id=9
[server resp_send] t=753907438 ns reqId=11000006 size=41B client_node_id=11
[client resp_recv] t=753914243 ns reqId=8000006 size=41B client_node_id=8
[client hand_send] t=753914243 ns reqId=8000006 size=10B client_node_id=8
[client resp_recv] t=753914314 ns reqId=10000006 size=41B client_node_id=10
[client hand_send] t=753914314 ns reqId=10000006 size=10B client_node_id=10
[client resp_recv] t=753914385 ns reqId=7000006 size=41B client_node_id=7
[client hand_send] t=753914385 ns reqId=7000006 size=10B client_node_id=7
[client resp_recv] t=753914456 ns reqId=9000006 size=41B client_node_id=9
[client hand_send] t=753914456 ns reqId=9000006 size=10B client_node_id=9
[client resp_recv] t=753914527 ns reqId=11000006 size=41B client_node_id=11
[client hand_send] t=753914527 ns reqId=11000006 size=10B client_node_id=11
[server hand_recv] t=753917577 ns reqId=8000006 size=10B client_node_id=8
[server hand_recv] t=753917671 ns reqId=10000006 size=10B client_node_id=10
[server hand_recv] t=753917765 ns reqId=7000006 size=10B client_node_id=7
[server hand_recv] t=753917859 ns reqId=9000006 size=10B client_node_id=9
[server hand_recv] t=753917953 ns reqId=11000006 size=10B client_node_id=11
[server rdma_send] t=754005650 ns reqId=1000005 size=102408B client_node_id=1
[server rdma_send] t=754005744 ns reqId=2000005 size=102408B client_node_id=2
[client rdma_recv] t=754009270 ns reqId=4000005 size=102408B client_node_id=4
[client req_send] t=754011770 ns reqId=4000007 size=17B client_node_id=4
[client rdma_recv] t=754012034 ns reqId=4000006 size=102408B client_node_id=4
[server req_recv] t=754012874 ns reqId=4000007 size=17B client_node_id=4
[client req_send] t=754014534 ns reqId=4000008 size=17B client_node_id=4
[server req_recv] t=754015638 ns reqId=4000008 size=17B client_node_id=4
[server rdma_send] t=754020364 ns reqId=5000005 size=102408B client_node_id=5
[server rdma_send] t=754020458 ns reqId=3000005 size=102408B client_node_id=3
[server rdma_send] t=754020552 ns reqId=1000006 size=102408B client_node_id=1
[server rdma_send] t=754020646 ns reqId=2000006 size=102408B client_node_id=2
[server rdma_send] t=754020740 ns reqId=5000006 size=102408B client_node_id=5
[server rdma_send] t=754035435 ns reqId=3000006 size=102408B client_node_id=3
[server rdma_send] t=754037744 ns reqId=6000005 size=102408B client_node_id=6
[server rdma_send] t=754037838 ns reqId=8000005 size=102408B client_node_id=8
[server rdma_send] t=754052506 ns reqId=10000005 size=102408B client_node_id=10
[server rdma_send] t=754052600 ns reqId=7000005 size=102408B client_node_id=7
[server rdma_send] t=754052694 ns reqId=9000005 size=102408B client_node_id=9
[server rdma_send] t=754052788 ns reqId=11000005 size=102408B client_node_id=11
[server rdma_send] t=754052882 ns reqId=6000006 size=102408B client_node_id=6
[server rdma_send] t=754067577 ns reqId=8000006 size=102408B client_node_id=8
[server rdma_send] t=754067671 ns reqId=10000006 size=102408B client_node_id=10
[server rdma_send] t=754067765 ns reqId=7000006 size=102408B client_node_id=7
[server rdma_send] t=754067859 ns reqId=9000006 size=102408B client_node_id=9
[server rdma_send] t=754067953 ns reqId=11000006 size=102408B client_node_id=11
[client rdma_recv] t=755485352 ns reqId=1000005 size=102408B client_node_id=1
[client req_send] t=755487852 ns reqId=1000007 size=17B client_node_id=1
[client rdma_recv] t=755488116 ns reqId=2000005 size=102408B client_node_id=2
[server req_recv] t=755490060 ns reqId=1000007 size=17B client_node_id=1
[client req_send] t=755490616 ns reqId=2000007 size=17B client_node_id=2
[server req_recv] t=755492824 ns reqId=2000007 size=17B client_node_id=2
[client rdma_recv] t=755621260 ns reqId=5000005 size=102408B client_node_id=5
[client req_send] t=755623760 ns reqId=5000007 size=17B client_node_id=5
[client rdma_recv] t=755624024 ns reqId=3000005 size=102408B client_node_id=3
[server req_recv] t=755625968 ns reqId=5000007 size=17B client_node_id=5
[client req_send] t=755626524 ns reqId=3000007 size=17B client_node_id=3
[client rdma_recv] t=755626788 ns reqId=1000006 size=102408B client_node_id=1
[server req_recv] t=755628732 ns reqId=3000007 size=17B client_node_id=3
[client req_send] t=755629288 ns reqId=1000008 size=17B client_node_id=1
[client rdma_recv] t=755629552 ns reqId=2000006 size=102408B client_node_id=2
[server req_recv] t=755631496 ns reqId=1000008 size=17B client_node_id=1
[client req_send] t=755632052 ns reqId=2000008 size=17B client_node_id=2
[client rdma_recv] t=755632316 ns reqId=5000006 size=102408B client_node_id=5
[server req_recv] t=755634260 ns reqId=2000008 size=17B client_node_id=2
[client req_send] t=755634816 ns reqId=5000008 size=17B client_node_id=5
[client rdma_recv] t=755635080 ns reqId=3000006 size=102408B client_node_id=3
[server req_recv] t=755637024 ns reqId=5000008 size=17B client_node_id=5
[client req_send] t=755637580 ns reqId=3000008 size=17B client_node_id=3
[server req_recv] t=755639788 ns reqId=3000008 size=17B client_node_id=3
[client rdma_recv] t=755644372 ns reqId=6000005 size=102408B client_node_id=6
[client req_send] t=755646872 ns reqId=6000007 size=17B client_node_id=6
[client rdma_recv] t=755647136 ns reqId=8000005 size=102408B client_node_id=8
[client req_send] t=755649636 ns reqId=8000007 size=17B client_node_id=8
[client rdma_recv] t=755649900 ns reqId=10000005 size=102408B client_node_id=10
[server req_recv] t=755650184 ns reqId=6000007 size=17B client_node_id=6
[client req_send] t=755652400 ns reqId=10000007 size=17B client_node_id=10
[client rdma_recv] t=755652712 ns reqId=7000005 size=102408B client_node_id=7
[server req_recv] t=755652948 ns reqId=8000007 size=17B client_node_id=8
[client req_send] t=755655212 ns reqId=7000007 size=17B client_node_id=7
[client rdma_recv] t=755655524 ns reqId=9000005 size=102408B client_node_id=9
[server req_recv] t=755655712 ns reqId=10000007 size=17B client_node_id=10
[client req_send] t=755658024 ns reqId=9000007 size=17B client_node_id=9
[client rdma_recv] t=755658384 ns reqId=11000005 size=102408B client_node_id=11
[server req_recv] t=755658524 ns reqId=7000007 size=17B client_node_id=7
[client req_send] t=755660884 ns reqId=11000007 size=17B client_node_id=11
[client rdma_recv] t=755661196 ns reqId=6000006 size=102408B client_node_id=6
[server req_recv] t=755661336 ns reqId=9000007 size=17B client_node_id=9
[client req_send] t=755663696 ns reqId=6000008 size=17B client_node_id=6
[client rdma_recv] t=755664008 ns reqId=8000006 size=102408B client_node_id=8
[server req_recv] t=755664196 ns reqId=11000007 size=17B client_node_id=11
[client req_send] t=755666508 ns reqId=8000008 size=17B client_node_id=8
[client rdma_recv] t=755666772 ns reqId=10000006 size=102408B client_node_id=10
[server req_recv] t=755667008 ns reqId=6000008 size=17B client_node_id=6
[client req_send] t=755669272 ns reqId=10000008 size=17B client_node_id=10
[client rdma_recv] t=755669536 ns reqId=7000006 size=102408B client_node_id=7
[server req_recv] t=755669820 ns reqId=8000008 size=17B client_node_id=8
[client req_send] t=755672036 ns reqId=7000008 size=17B client_node_id=7
[client rdma_recv] t=755672300 ns reqId=9000006 size=102408B client_node_id=9
[server req_recv] t=755672584 ns reqId=10000008 size=17B client_node_id=10
[client req_send] t=755674800 ns reqId=9000008 size=17B client_node_id=9
[client rdma_recv] t=755675112 ns reqId=11000006 size=102408B client_node_id=11
[server req_recv] t=755675348 ns reqId=7000008 size=17B client_node_id=7
[client req_send] t=755677612 ns reqId=11000008 size=17B client_node_id=11
[server req_recv] t=755678112 ns reqId=9000008 size=17B client_node_id=9
[server req_recv] t=755680924 ns reqId=11000008 size=17B client_node_id=11
[server resp_send] t=1004012874 ns reqId=4000007 size=41B client_node_id=4
[client resp_recv] t=1004014016 ns reqId=4000007 size=41B client_node_id=4
[client hand_send] t=1004014016 ns reqId=4000007 size=10B client_node_id=4
[server hand_recv] t=1004015158 ns reqId=4000007 size=10B client_node_id=4
[server resp_send] t=1004015638 ns reqId=4000008 size=41B client_node_id=4
[client resp_recv] t=1004016780 ns reqId=4000008 size=41B client_node_id=4
[client hand_send] t=1004016780 ns reqId=4000008 size=10B client_node_id=4
[server hand_recv] t=1004017922 ns reqId=4000008 size=10B client_node_id=4
[server rdma_send] t=1004165158 ns reqId=4000007 size=102408B client_node_id=4
[server rdma_send] t=1004167922 ns reqId=4000008 size=102408B client_node_id=4
[client rdma_recv] t=1004335396 ns reqId=4000007 size=102408B client_node_id=4
[client req_send] t=1004337896 ns reqId=4000009 size=17B client_node_id=4
[client rdma_recv] t=1004338160 ns reqId=4000008 size=102408B client_node_id=4
[server req_recv] t=1004339000 ns reqId=4000009 size=17B client_node_id=4
[client req_send] t=1004340660 ns reqId=4000010 size=17B client_node_id=4
[server req_recv] t=1004341764 ns reqId=4000010 size=17B client_node_id=4
[server resp_send] t=1005490060 ns reqId=1000007 size=41B client_node_id=1
[client resp_recv] t=1005492344 ns reqId=1000007 size=41B client_node_id=1
[client hand_send] t=1005492344 ns reqId=1000007 size=10B client_node_id=1
[server resp_send] t=1005492824 ns reqId=2000007 size=41B client_node_id=2
[server hand_recv] t=1005494582 ns reqId=1000007 size=10B client_node_id=1
[client resp_recv] t=1005495108 ns reqId=2000007 size=41B client_node_id=2
[client hand_send] t=1005495108 ns reqId=2000007 size=10B client_node_id=2
[server hand_recv] t=1005497346 ns reqId=2000007 size=10B client_node_id=2
[server resp_send] t=1005625968 ns reqId=5000007 size=41B client_node_id=5
[client resp_recv] t=1005628252 ns reqId=5000007 size=41B client_node_id=5
[client hand_send] t=1005628252 ns reqId=5000007 size=10B client_node_id=5
[server resp_send] t=1005628732 ns reqId=3000007 size=41B client_node_id=3
[server hand_recv] t=1005630490 ns reqId=5000007 size=10B client_node_id=5
[client resp_recv] t=1005631016 ns reqId=3000007 size=41B client_node_id=3
[client hand_send] t=1005631016 ns reqId=3000007 size=10B client_node_id=3
