RDMA MTP: Optimizing for 256 threads
[server resp_send] t=1259262780 ns reqId=5000005 size=41B client_node_id=5
[server hand_recv] t=1259264058 ns reqId=2000005 size=10B client_node_id=2
[client resp_recv] t=1259265064 ns reqId=5000005 size=41B client_node_id=5
[client hand_send] t=1259265064 ns reqId=5000005 size=10B client_node_id=5
[server resp_send] t=1259266024 ns reqId=3000005 size=41B client_node_id=3
[server hand_recv] t=1259267302 ns reqId=5000005 size=10B client_node_id=5
[client resp_recv] t=1259268308 ns reqId=3000005 size=41B client_node_id=3
[client hand_send] t=1259268308 ns reqId=3000005 size=10B client_node_id=3
[server hand_recv] t=1259270546 ns reqId=3000005 size=10B client_node_id=3
[server resp_send] t=1259277860 ns reqId=6000005 size=41B client_node_id=6
[server resp_send] t=1259281104 ns reqId=8000005 size=41B client_node_id=8
[client resp_recv] t=1259281286 ns reqId=6000005 size=41B client_node_id=6
[client hand_send] t=1259281286 ns reqId=6000005 size=10B client_node_id=6
[server resp_send] t=1259284348 ns reqId=10000005 size=41B client_node_id=10
[client resp_recv] t=1259284530 ns reqId=8000005 size=41B client_node_id=8
[client hand_send] t=1259284530 ns reqId=8000005 size=10B client_node_id=8
[server hand_recv] t=1259284620 ns reqId=6000005 size=10B client_node_id=6
[server resp_send] t=1259287592 ns reqId=7000005 size=41B client_node_id=7
[client resp_recv] t=1259287774 ns reqId=10000005 size=41B client_node_id=10
[client hand_send] t=1259287774 ns reqId=10000005 size=10B client_node_id=10
[server hand_recv] t=1259287864 ns reqId=8000005 size=10B client_node_id=8
[server resp_send] t=1259290884 ns reqId=9000005 size=41B client_node_id=9
[client resp_recv] t=1259291018 ns reqId=7000005 size=41B client_node_id=7
[client hand_send] t=1259291018 ns reqId=7000005 size=10B client_node_id=7
[server hand_recv] t=1259291108 ns reqId=10000005 size=10B client_node_id=10
[server resp_send] t=1259294176 ns reqId=11000005 size=41B client_node_id=11
[client resp_recv] t=1259294310 ns reqId=9000005 size=41B client_node_id=9
[client hand_send] t=1259294310 ns reqId=9000005 size=10B client_node_id=9
[server hand_recv] t=1259294352 ns reqId=7000005 size=10B client_node_id=7
[client resp_recv] t=1259297602 ns reqId=11000005 size=41B client_node_id=11
[client hand_send] t=1259297602 ns reqId=11000005 size=10B client_node_id=11
[server hand_recv] t=1259297644 ns reqId=9000005 size=10B client_node_id=9
[server hand_recv] t=1259300936 ns reqId=11000005 size=10B client_node_id=11
[server rdma_send] t=1259410814 ns reqId=1000005 size=256008B client_node_id=1
[server rdma_send] t=1259414058 ns reqId=2000005 size=256008B client_node_id=2
[server rdma_send] t=1259417302 ns reqId=5000005 size=256008B client_node_id=5
[server rdma_send] t=1259420546 ns reqId=3000005 size=256008B client_node_id=3
[server rdma_send] t=1259434620 ns reqId=6000005 size=256008B client_node_id=6
[server rdma_send] t=1259437864 ns reqId=8000005 size=256008B client_node_id=8
[server rdma_send] t=1259441108 ns reqId=10000005 size=256008B client_node_id=10
[server rdma_send] t=1259444352 ns reqId=7000005 size=256008B client_node_id=7
[server rdma_send] t=1259447644 ns reqId=9000005 size=256008B client_node_id=9
[server rdma_send] t=1259450936 ns reqId=11000005 size=256008B client_node_id=11
[client rdma_recv] t=1261456424 ns reqId=1000005 size=256008B client_node_id=1
[client req_send] t=1261458924 ns reqId=1000006 size=17B client_node_id=1
[client rdma_recv] t=1261459668 ns reqId=2000005 size=256008B client_node_id=2
[server req_recv] t=1261461132 ns reqId=1000006 size=17B client_node_id=1
[client req_send] t=1261462168 ns reqId=2000006 size=17B client_node_id=2
[client rdma_recv] t=1261462912 ns reqId=5000005 size=256008B client_node_id=5
[server req_recv] t=1261464376 ns reqId=2000006 size=17B client_node_id=2
[client req_send] t=1261465412 ns reqId=5000006 size=17B client_node_id=5
[client rdma_recv] t=1261466156 ns reqId=3000005 size=256008B client_node_id=3
[server req_recv] t=1261467620 ns reqId=5000006 size=17B client_node_id=5
[client req_send] t=1261468656 ns reqId=3000006 size=17B client_node_id=3
[server req_recv] t=1261470864 ns reqId=3000006 size=17B client_node_id=3
[client rdma_recv] t=1261476888 ns reqId=6000005 size=256008B client_node_id=6
[client req_send] t=1261479388 ns reqId=6000006 size=17B client_node_id=6
[client rdma_recv] t=1261480132 ns reqId=8000005 size=256008B client_node_id=8
[client req_send] t=1261482632 ns reqId=8000006 size=17B client_node_id=8
[server req_recv] t=1261482700 ns reqId=6000006 size=17B client_node_id=6
[client rdma_recv] t=1261483376 ns reqId=10000005 size=256008B client_node_id=10
[client req_send] t=1261485876 ns reqId=10000006 size=17B client_node_id=10
[server req_recv] t=1261485944 ns reqId=8000006 size=17B client_node_id=8
[client rdma_recv] t=1261486620 ns reqId=7000005 size=256008B client_node_id=7
[client req_send] t=1261489120 ns reqId=7000006 size=17B client_node_id=7
[server req_recv] t=1261489188 ns reqId=10000006 size=17B client_node_id=10
[client rdma_recv] t=1261489912 ns reqId=9000005 size=256008B client_node_id=9
[client req_send] t=1261492412 ns reqId=9000006 size=17B client_node_id=9
[server req_recv] t=1261492432 ns reqId=7000006 size=17B client_node_id=7
[client rdma_recv] t=1261493204 ns reqId=11000005 size=256008B client_node_id=11
[client req_send] t=1261495704 ns reqId=11000006 size=17B client_node_id=11
[server req_recv] t=1261495724 ns reqId=9000006 size=17B client_node_id=9
[server req_recv] t=1261499016 ns reqId=11000006 size=17B client_node_id=11
[server resp_send] t=1506110902 ns reqId=4000006 size=41B client_node_id=4
[client resp_recv] t=1506112044 ns reqId=4000006 size=41B client_node_id=4
[client hand_send] t=1506112044 ns reqId=4000006 size=10B client_node_id=4
[server hand_recv] t=1506113186 ns reqId=4000006 size=10B client_node_id=4
[server rdma_send] t=1506263186 ns reqId=4000006 size=256008B client_node_id=4
[client rdma_recv] t=1506477332 ns reqId=4000006 size=256008B client_node_id=4
[client req_send] t=1506479832 ns reqId=4000007 size=17B client_node_id=4
[server req_recv] t=1506480936 ns reqId=4000007 size=17B client_node_id=4
[server resp_send] t=1511461132 ns reqId=1000006 size=41B client_node_id=1
[client resp_recv] t=1511463416 ns reqId=1000006 size=41B client_node_id=1
[client hand_send] t=1511463416 ns reqId=1000006 size=10B client_node_id=1
[server resp_send] t=1511464376 ns reqId=2000006 size=41B client_node_id=2
[server hand_recv] t=1511465654 ns reqId=1000006 size=10B client_node_id=1
[client resp_recv] t=1511466660 ns reqId=2000006 size=41B client_node_id=2
[client hand_send] t=1511466660 ns reqId=2000006 size=10B client_node_id=2
[server resp_send] t=1511467620 ns reqId=5000006 size=41B client_node_id=5
[server hand_recv] t=1511468898 ns reqId=2000006 size=10B client_node_id=2
[client resp_recv] t=1511469904 ns reqId=5000006 size=41B client_node_id=5
[client hand_send] t=1511469904 ns reqId=5000006 size=10B client_node_id=5
[server resp_send] t=1511470864 ns reqId=3000006 size=41B client_node_id=3
[server hand_recv] t=1511472142 ns reqId=5000006 size=10B client_node_id=5
[client resp_recv] t=1511473148 ns reqId=3000006 size=41B client_node_id=3
[client hand_send] t=1511473148 ns reqId=3000006 size=10B client_node_id=3
[server hand_recv] t=1511475386 ns reqId=3000006 size=10B client_node_id=3
[server resp_send] t=1511482700 ns reqId=6000006 size=41B client_node_id=6
[server resp_send] t=1511485944 ns reqId=8000006 size=41B client_node_id=8
[client resp_recv] t=1511486126 ns reqId=6000006 size=41B client_node_id=6
[client hand_send] t=1511486126 ns reqId=6000006 size=10B client_node_id=6
[server resp_send] t=1511489188 ns reqId=10000006 size=41B client_node_id=10
[client resp_recv] t=1511489370 ns reqId=8000006 size=41B client_node_id=8
[client hand_send] t=1511489370 ns reqId=8000006 size=10B client_node_id=8
[server hand_recv] t=1511489460 ns reqId=6000006 size=10B client_node_id=6
[server resp_send] t=1511492432 ns reqId=7000006 size=41B client_node_id=7
[client resp_recv] t=1511492614 ns reqId=10000006 size=41B client_node_id=10
[client hand_send] t=1511492614 ns reqId=10000006 size=10B client_node_id=10
[server hand_recv] t=1511492704 ns reqId=8000006 size=10B client_node_id=8
[server resp_send] t=1511495724 ns reqId=9000006 size=41B client_node_id=9
[client resp_recv] t=1511495858 ns reqId=7000006 size=41B client_node_id=7
[client hand_send] t=1511495858 ns reqId=7000006 size=10B client_node_id=7
[server hand_recv] t=1511495948 ns reqId=10000006 size=10B client_node_id=10
[server resp_send] t=1511499016 ns reqId=11000006 size=41B client_node_id=11
[client resp_recv] t=1511499150 ns reqId=9000006 size=41B client_node_id=9
[client hand_send] t=1511499150 ns reqId=9000006 size=10B client_node_id=9
[server hand_recv] t=1511499192 ns reqId=7000006 size=10B client_node_id=7
[client resp_recv] t=1511502442 ns reqId=11000006 size=41B client_node_id=11
[client hand_send] t=1511502442 ns reqId=11000006 size=10B client_node_id=11
[server hand_recv] t=1511502484 ns reqId=9000006 size=10B client_node_id=9
[server hand_recv] t=1511505776 ns reqId=11000006 size=10B client_node_id=11
[server rdma_send] t=1511615654 ns reqId=1000006 size=256008B client_node_id=1
[server rdma_send] t=1511618898 ns reqId=2000006 size=256008B client_node_id=2
[server rdma_send] t=1511622142 ns reqId=5000006 size=256008B client_node_id=5
[server rdma_send] t=1511625386 ns reqId=3000006 size=256008B client_node_id=3
[server rdma_send] t=1511639460 ns reqId=6000006 size=256008B client_node_id=6
[server rdma_send] t=1511642704 ns reqId=8000006 size=256008B client_node_id=8
[server rdma_send] t=1511645948 ns reqId=10000006 size=256008B client_node_id=10
[server rdma_send] t=1511649192 ns reqId=7000006 size=256008B client_node_id=7
[server rdma_send] t=1511652484 ns reqId=9000006 size=256008B client_node_id=9
[server rdma_send] t=1511655776 ns reqId=11000006 size=256008B client_node_id=11
[client rdma_recv] t=1513661264 ns reqId=1000006 size=256008B client_node_id=1
[client req_send] t=1513663764 ns reqId=1000007 size=17B client_node_id=1
[client rdma_recv] t=1513664508 ns reqId=2000006 size=256008B client_node_id=2
[server req_recv] t=1513665972 ns reqId=1000007 size=17B client_node_id=1
[client req_send] t=1513667008 ns reqId=2000007 size=17B client_node_id=2
[client rdma_recv] t=1513667752 ns reqId=5000006 size=256008B client_node_id=5
[server req_recv] t=1513669216 ns reqId=2000007 size=17B client_node_id=2
[client req_send] t=1513670252 ns reqId=5000007 size=17B client_node_id=5
[client rdma_recv] t=1513670996 ns reqId=3000006 size=256008B client_node_id=3
[server req_recv] t=1513672460 ns reqId=5000007 size=17B client_node_id=5
[client req_send] t=1513673496 ns reqId=3000007 size=17B client_node_id=3
[server req_recv] t=1513675704 ns reqId=3000007 size=17B client_node_id=3
[client rdma_recv] t=1513681728 ns reqId=6000006 size=256008B client_node_id=6
[client req_send] t=1513684228 ns reqId=6000007 size=17B client_node_id=6
[client rdma_recv] t=1513684972 ns reqId=8000006 size=256008B client_node_id=8
[client req_send] t=1513687472 ns reqId=8000007 size=17B client_node_id=8
[server req_recv] t=1513687540 ns reqId=6000007 size=17B client_node_id=6
[client rdma_recv] t=1513688216 ns reqId=10000006 size=256008B client_node_id=10
[client req_send] t=1513690716 ns reqId=10000007 size=17B client_node_id=10
[server req_recv] t=1513690784 ns reqId=8000007 size=17B client_node_id=8
[client rdma_recv] t=1513691460 ns reqId=7000006 size=256008B client_node_id=7
[client req_send] t=1513693960 ns reqId=7000007 size=17B client_node_id=7
[server req_recv] t=1513694028 ns reqId=10000007 size=17B client_node_id=10
[client rdma_recv] t=1513694752 ns reqId=9000006 size=256008B client_node_id=9
[client req_send] t=1513697252 ns reqId=9000007 size=17B client_node_id=9
[server req_recv] t=1513697272 ns reqId=7000007 size=17B client_node_id=7
[client rdma_recv] t=1513698044 ns reqId=11000006 size=256008B client_node_id=11
[client req_send] t=1513700544 ns reqId=11000007 size=17B client_node_id=11
[server req_recv] t=1513700564 ns reqId=9000007 size=17B client_node_id=9
[server req_recv] t=1513703856 ns reqId=11000007 size=17B client_node_id=11
[server resp_send] t=1756480936 ns reqId=4000007 size=41B client_node_id=4
[client resp_recv] t=1756482078 ns reqId=4000007 size=41B client_node_id=4
[client hand_send] t=1756482078 ns reqId=4000007 size=10B client_node_id=4
[server hand_recv] t=1756483220 ns reqId=4000007 size=10B client_node_id=4
[server rdma_send] t=1756633220 ns reqId=4000007 size=256008B client_node_id=4
[client rdma_recv] t=1756847366 ns reqId=4000007 size=256008B client_node_id=4
[client req_send] t=1756849866 ns reqId=4000008 size=17B client_node_id=4
[server req_recv] t=1756850970 ns reqId=4000008 size=17B client_node_id=4
[server resp_send] t=1763665972 ns reqId=1000007 size=41B client_node_id=1
[client resp_recv] t=1763668256 ns reqId=1000007 size=41B client_node_id=1
[client hand_send] t=1763668256 ns reqId=1000007 size=10B client_node_id=1
[server resp_send] t=1763669216 ns reqId=2000007 size=41B client_node_id=2
[server hand_recv] t=1763670494 ns reqId=1000007 size=10B client_node_id=1
[client resp_recv] t=1763671500 ns reqId=2000007 size=41B client_node_id=2
[client hand_send] t=1763671500 ns reqId=2000007 size=10B client_node_id=2
[server resp_send] t=1763672460 ns reqId=5000007 size=41B client_node_id=5
[server hand_recv] t=1763673738 ns reqId=2000007 size=10B client_node_id=2
[client resp_recv] t=1763674744 ns reqId=5000007 size=41B client_node_id=5
[client hand_send] t=1763674744 ns reqId=5000007 size=10B client_node_id=5
[server resp_send] t=1763675704 ns reqId=3000007 size=41B client_node_id=3
[server hand_recv] t=1763676982 ns reqId=5000007 size=10B client_node_id=5
[client resp_recv] t=1763677988 ns reqId=3000007 size=41B client_node_id=3
[client hand_send] t=1763677988 ns reqId=3000007 size=10B client_node_id=3
[server hand_recv] t=1763680226 ns reqId=3000007 size=10B client_node_id=3
[server resp_send] t=1763687540 ns reqId=6000007 size=41B client_node_id=6
[server resp_send] t=1763690784 ns reqId=8000007 size=41B client_node_id=8
[client resp_recv] t=1763690966 ns reqId=6000007 size=41B client_node_id=6
[client hand_send] t=1763690966 ns reqId=6000007 size=10B client_node_id=6
[server resp_send] t=1763694028 ns reqId=10000007 size=41B client_node_id=10
[client resp_recv] t=1763694210 ns reqId=8000007 size=41B client_node_id=8
[client hand_send] t=1763694210 ns reqId=8000007 size=10B client_node_id=8
[server hand_recv] t=1763694300 ns reqId=6000007 size=10B client_node_id=6
[server resp_send] t=1763697272 ns reqId=7000007 size=41B client_node_id=7
[client resp_recv] t=1763697454 ns reqId=10000007 size=41B client_node_id=10
[client hand_send] t=1763697454 ns reqId=10000007 size=10B client_node_id=10
[server hand_recv] t=1763697544 ns reqId=8000007 size=10B client_node_id=8
[server resp_send] t=1763700564 ns reqId=9000007 size=41B client_node_id=9
[client resp_recv] t=1763700698 ns reqId=7000007 size=41B client_node_id=7
[client hand_send] t=1763700698 ns reqId=7000007 size=10B client_node_id=7
[server hand_recv] t=1763700788 ns reqId=10000007 size=10B client_node_id=10
[server resp_send] t=1763703856 ns reqId=11000007 size=41B client_node_id=11
[client resp_recv] t=1763703990 ns reqId=9000007 size=41B client_node_id=9
[client hand_send] t=1763703990 ns reqId=9000007 size=10B client_node_id=9
[server hand_recv] t=1763704032 ns reqId=7000007 size=10B client_node_id=7
[client resp_recv] t=1763707282 ns reqId=11000007 size=41B client_node_id=11
[client hand_send] t=1763707282 ns reqId=11000007 size=10B client_node_id=11
[server hand_recv] t=1763707324 ns reqId=9000007 size=10B client_node_id=9
[server hand_recv] t=1763710616 ns reqId=11000007 size=10B client_node_id=11
